,Unnamed: 0,Reason for Absence,Date,Transportation Expense,Distance to Work,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Absenteeism Time in Hours,Unnamed: 0,27,28,29,30,31,32,33,34,36,37,38,39,40,41,43,46,47,48,49,50,58
551,551,0,30/11/2017,235,20,268.519,38,1,1,0,0,551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
552,552,23,24/11/2017,225,26,268.519,24,1,1,2,2,552,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
553,553,26,24/11/2017,369,17,268.519,25,1,3,0,8,553,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
554,554,28,27/11/2017,361,52,268.519,27,1,1,4,2,554,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
555,555,13,05/12/2017,179,51,280.549,31,1,0,0,32,555,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
556,556,28,06/12/2017,291,31,280.549,25,1,1,1,1,556,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
557,557,23,06/12/2017,225,26,280.549,24,1,1,2,3,557,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
558,558,13,08/12/2017,179,26,280.549,19,3,0,0,1,558,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
559,559,23,08/12/2017,225,26,280.549,24,1,1,2,3,559,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
560,560,23,13/12/2017,225,26,280.549,24,1,1,2,3,560,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
561,561,14,14/12/2017,361,52,280.549,27,1,1,4,4,561,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
562,562,18,15/12/2017,179,22,280.549,22,2,2,0,2,562,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
563,563,26,15/12/2017,235,20,280.549,38,1,1,0,8,563,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
564,564,18,18/12/2017,233,51,280.549,21,2,1,8,8,564,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
565,565,13,19/12/2017,179,26,280.549,19,3,0,0,16,565,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
566,566,23,19/12/2017,225,26,280.549,24,1,1,2,2,566,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
567,567,23,21/12/2017,225,26,280.549,24,1,1,2,3,567,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
568,568,23,18/12/2017,225,26,280.549,24,1,1,2,2,568,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
569,569,18,19/12/2017,155,12,280.549,25,1,2,0,80,569,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
570,570,12,01/01/2018,179,26,313.532,19,3,0,0,24,570,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
571,571,12,04/01/2018,179,26,313.532,19,3,0,0,16,571,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
572,572,25,04/01/2018,179,22,313.532,22,2,2,0,2,572,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
573,573,25,05/01/2018,179,22,313.532,22,2,2,0,2,573,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
574,574,13,08/01/2018,179,26,313.532,19,3,0,0,3,574,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
575,575,25,10/01/2018,179,22,313.532,22,2,2,0,2,575,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
576,576,10,11/01/2018,289,48,313.532,36,1,0,2,8,576,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
577,577,18,12/01/2018,179,22,313.532,22,2,2,0,3,577,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
578,578,27,15/01/2018,179,26,313.532,19,3,0,0,2,578,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
579,579,18,16/01/2018,155,12,313.532,25,1,2,0,8,579,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
580,580,27,17/01/2018,179,26,313.532,19,3,0,0,2,580,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
581,581,27,17/01/2018,179,51,313.532,31,1,0,0,3,581,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
582,582,13,17/01/2018,289,36,313.532,30,1,2,1,8,582,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
583,583,27,18/01/2018,179,51,313.532,31,1,0,0,3,583,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
584,584,27,26/01/2018,179,51,313.532,31,1,0,0,2,584,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
585,585,13,06/02/2018,179,51,264.249,31,1,0,0,8,585,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
586,586,23,06/02/2018,225,26,264.249,24,1,1,2,3,586,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
587,587,1,07/02/2018,248,25,264.249,32,1,2,1,8,587,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
588,588,27,07/02/2018,179,51,264.249,31,1,0,0,2,588,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
589,589,28,08/02/2018,225,26,264.249,24,1,1,2,3,589,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
590,590,27,08/02/2018,179,51,264.249,31,1,0,0,2,590,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
591,591,27,08/02/2018,179,26,264.249,19,3,0,0,2,591,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
592,592,28,09/02/2018,225,15,264.249,28,4,2,2,2,592,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
593,593,27,09/02/2018,179,51,264.249,31,1,0,0,2,593,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
594,594,19,12/02/2018,233,51,264.249,21,2,1,8,2,594,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
595,595,27,12/02/2018,179,51,264.249,31,1,0,0,2,595,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
596,596,7,13/02/2018,225,26,264.249,24,1,1,2,8,596,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
597,597,27,14/02/2018,179,51,264.249,31,1,0,0,3,597,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
598,598,27,15/02/2018,179,51,264.249,31,1,0,0,3,598,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
599,599,25,15/02/2018,225,26,264.249,24,1,1,2,3,599,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
600,600,13,15/02/2018,179,26,264.249,19,3,0,0,2,600,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
601,601,23,16/02/2018,179,22,264.249,22,2,2,0,2,601,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
602,602,27,16/02/2018,179,51,264.249,31,1,0,0,3,602,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
603,603,12,21/02/2018,233,51,264.249,21,2,1,8,3,603,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
604,604,27,21/02/2018,179,26,264.249,19,3,0,0,2,604,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
605,605,27,21/02/2018,179,51,264.249,31,1,0,0,2,605,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
606,606,13,22/02/2018,179,51,264.249,31,1,0,0,8,606,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
607,607,27,23/02/2018,179,51,264.249,31,1,0,0,2,607,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
608,608,25,26/02/2018,155,12,264.249,25,1,2,0,5,608,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
609,609,25,26/02/2018,235,16,264.249,25,3,0,0,3,609,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
610,610,27,26/02/2018,179,51,264.249,31,1,0,0,2,610,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
611,611,7,26/02/2018,225,26,264.249,24,1,1,2,2,611,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
612,612,27,27/02/2018,179,51,264.249,31,1,0,0,2,612,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
613,613,23,27/02/2018,248,25,264.249,32,1,2,1,2,613,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
614,614,25,27/02/2018,225,26,264.249,24,1,1,2,2,614,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
615,615,27,28/02/2018,179,51,264.249,31,1,0,0,2,615,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
616,616,27,22/02/2018,179,51,264.249,31,1,0,0,2,616,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
617,617,25,23/02/2018,235,16,264.249,25,3,0,0,2,617,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
618,618,27,05/03/2018,179,51,222.196,31,1,0,0,2,618,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
619,619,23,05/03/2018,248,25,222.196,32,1,2,1,2,619,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
620,620,25,06/03/2018,228,14,222.196,22,1,2,1,3,620,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
621,621,25,06/03/2018,248,25,222.196,32,1,2,1,3,621,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
622,622,12,06/03/2018,228,14,222.196,22,1,2,1,112,622,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
623,623,27,07/03/2018,179,51,222.196,31,1,0,0,2,623,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
624,624,27,08/03/2018,225,26,222.196,24,1,1,2,2,624,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
625,625,27,08/03/2018,179,51,222.196,31,1,0,0,3,625,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
626,626,25,08/03/2018,225,26,222.196,24,1,1,2,2,626,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
627,627,27,09/03/2018,179,26,222.196,19,3,0,0,3,627,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
628,628,25,12/03/2018,235,16,222.196,25,3,0,0,3,628,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
629,629,19,12/03/2018,361,52,222.196,27,1,1,4,8,629,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
630,630,13,13/03/2018,179,51,222.196,31,1,0,0,8,630,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
631,631,27,14/03/2018,179,51,222.196,31,1,0,0,2,631,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
632,632,27,15/03/2018,179,51,222.196,31,1,0,0,3,632,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
633,633,27,16/03/2018,179,26,222.196,19,3,0,0,2,633,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
634,634,10,19/03/2018,179,51,222.196,31,1,0,0,4,634,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
635,635,13,19/03/2018,248,25,222.196,32,1,2,1,2,635,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
636,636,27,19/03/2018,179,51,222.196,31,1,0,0,3,636,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
637,637,7,19/03/2018,225,26,222.196,24,1,1,2,8,637,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
638,638,27,20/03/2018,179,51,222.196,31,1,0,0,2,638,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
639,639,23,21/03/2018,289,36,222.196,30,1,2,1,8,639,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
640,640,25,21/03/2018,228,14,222.196,22,1,2,1,2,640,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
641,641,27,21/03/2018,179,51,222.196,31,1,0,0,2,641,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
642,642,23,22/03/2018,248,25,222.196,32,1,2,1,3,642,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
643,643,27,22/03/2018,179,51,222.196,31,1,0,0,3,643,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
644,644,23,23/03/2018,179,26,222.196,19,3,0,0,2,644,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
645,645,27,23/03/2018,179,51,222.196,31,1,0,0,3,645,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
646,646,27,27/03/2018,179,51,222.196,31,1,0,0,3,646,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
647,647,23,28/03/2018,118,15,222.196,25,1,2,0,8,647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
648,648,13,28/03/2018,155,12,222.196,25,1,2,0,24,648,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
649,649,27,28/03/2018,179,51,222.196,31,1,0,0,3,649,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
650,650,27,29/03/2018,179,51,222.196,31,1,0,0,3,650,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
651,651,13,26/03/2018,179,26,222.196,19,3,0,0,2,651,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
652,652,19,26/03/2018,289,36,222.196,30,1,2,1,104,652,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
653,653,22,28/03/2018,369,17,222.196,25,1,3,0,8,653,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
654,654,13,02/04/2018,225,26,246.288,24,1,1,2,8,654,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
655,655,10,02/04/2018,118,10,246.288,28,1,0,0,8,655,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
656,656,19,03/04/2018,361,52,246.288,27,1,1,4,8,656,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
657,657,19,04/04/2018,248,25,246.288,32,1,2,1,8,657,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
658,658,13,05/04/2018,189,29,246.288,25,1,2,2,8,658,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
659,659,27,06/04/2018,179,26,246.288,19,3,0,0,2,659,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
660,660,7,09/04/2018,369,17,246.288,25,1,3,0,24,660,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
661,661,16,10/04/2018,179,22,246.288,22,2,2,0,2,661,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
662,662,23,10/04/2018,118,13,246.288,31,1,1,0,3,662,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
663,663,23,10/04/2018,361,52,246.288,27,1,1,4,2,663,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
664,664,10,11/04/2018,118,10,246.288,28,1,0,0,2,664,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
665,665,22,13/04/2018,235,11,246.288,29,3,1,1,8,665,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
666,666,27,13/04/2018,179,26,246.288,19,3,0,0,2,666,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
667,667,19,16/04/2018,225,26,246.288,24,1,1,2,8,667,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
668,668,16,17/04/2018,235,16,246.288,25,3,0,0,3,668,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
669,669,27,20/04/2018,179,26,246.288,19,3,0,0,2,669,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
670,670,28,24/04/2018,155,12,246.288,25,1,2,0,4,670,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
671,671,19,26/04/2018,225,26,246.288,24,1,1,2,8,671,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
672,672,14,26/04/2018,118,13,246.288,31,1,1,0,2,672,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
673,673,27,27/04/2018,179,26,246.288,19,3,0,0,2,673,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
674,674,22,07/05/2018,235,11,237.656,29,3,1,1,8,674,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
675,675,19,09/05/2018,225,15,237.656,28,4,2,2,3,675,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
676,676,28,09/05/2018,235,16,237.656,25,3,0,0,2,676,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
677,677,8,09/05/2018,118,10,237.656,28,1,0,0,3,677,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
678,678,26,09/05/2018,235,20,237.656,38,1,1,0,8,678,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
679,679,13,10/05/2018,179,26,237.656,19,3,0,0,1,679,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
680,680,28,10/05/2018,291,31,237.656,25,1,1,1,2,680,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
681,681,14,10/05/2018,225,15,237.656,28,4,2,2,8,681,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
682,682,19,11/05/2018,300,26,237.656,25,1,2,1,64,682,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
683,683,22,11/05/2018,225,15,237.656,28,4,2,2,8,683,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
684,684,27,11/05/2018,179,26,237.656,19,3,0,0,2,684,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
685,685,23,14/05/2018,118,13,237.656,31,1,1,0,2,685,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
686,686,5,15/05/2018,118,13,237.656,31,1,1,0,3,686,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
687,687,28,15/05/2018,118,10,237.656,28,1,0,0,1,687,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
688,688,0,15/05/2018,118,13,237.656,31,1,1,0,0,688,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
689,689,27,16/05/2018,179,26,237.656,19,3,0,0,2,689,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
690,690,0,16/05/2018,378,49,237.656,21,1,2,4,0,690,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
691,691,16,18/05/2018,179,22,237.656,22,2,2,0,1,691,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
692,692,10,21/05/2018,155,12,237.656,25,1,2,0,48,692,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
693,693,10,21/05/2018,235,16,237.656,25,3,0,0,8,693,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
694,694,22,23/05/2018,291,31,237.656,25,1,1,1,8,694,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
695,695,10,23/05/2018,179,22,237.656,22,2,2,0,8,695,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
696,696,6,23/05/2018,225,26,237.656,24,1,1,2,3,696,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
697,697,10,24/05/2018,330,16,237.656,25,2,0,0,8,697,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
698,698,23,24/05/2018,235,16,237.656,25,3,0,0,2,698,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
699,699,28,31/05/2018,291,31,237.656,25,1,1,1,2,699,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
